id,genre,song_name,artist_name,audio,img
5eCIqqupfqS0o6zzbIQbDo,Indian Classical,Jadoo Bharey Torey Nain,"Lakshmi Shankar, Aneesh Pradhan",https://p.scdn.co/mp3-preview/3ca27bf2a0b0705646e3af79cdcf10ef86f7c0c2?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739e97590a143524322cf8a1ff
0SHJokbf80YliyvxnEzlOO,Indian Classical,Jin Ke Man Ram Biraaje - Raga Malkauns - Khayal Vilambit - Ektaal / Angan Aaye Balama - Raga Malakauns - Khayal Drut - Ektaal,Rajan Mishra,https://p.scdn.co/mp3-preview/db6d3ed2f6fb0624cfc608c7d88815a36e3729ed?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fb34ea89b89bb12cf42cf48a
5E4zz8g5IuX6hlWyuKRgEn,Indian Classical,Chhayanat: Sakhi Mora in Rupak,Ronkini Gupta,https://p.scdn.co/mp3-preview/6d3b200cc2b2ad852cd7c6a82fe6952b723eeb3d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273495b8497f6117fd212aa1b21
5rmvcbSz9IbOfna1ryTVSQ,Indian Classical,Raga Chayya Nat,Kala Ramnath,https://p.scdn.co/mp3-preview/5eb91d5f2d3727f9f9589fc06b28889c75d51d39?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730a60a6aec2483ac5739c6d3d
7sPDjmoQ9GmERO4BQvpM8x,Indian Classical,Thumri in Raga Misra Mand 'Morey Saiyan Bedardi' in Keherva (8 beats),Kaushiki Chakraborty,https://p.scdn.co/mp3-preview/b2f3b23eb0cb61f44e8e59c86d8bd7ca2e9f9121?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/c421a10346d8a1308cdd95c7e5191af56eb48db8
5kTOAXrd7nPiNtbTeiCXXb,Indian Classical,Raga khafi,Lakshmi Shankar,https://p.scdn.co/mp3-preview/404ddbe89b71315ce193eb1703d3cfbd44114c9f?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273115ac912905aa9f8305302a8
6827uN6sw0pHEQe9R2Jzcm,Indian Classical,"Rag Marwa, Part 2",Ali Akbar Khan,https://p.scdn.co/mp3-preview/1a3b82bb26b66786a23c0600a45b8b0f638ec39e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e648a4d43ba1cd645d8a7abb
1aOlzHtvRmpQaJqazySCPx,Indian Classical,Dhun Mishra Kafi,Rajeev Taranath,https://p.scdn.co/mp3-preview/81b49b6db9059568f51923dec906a7f7fad51671?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b7e06505a4b2fb915f2ac191
3RRAr1F7Oap2CwLE1q6nqD,Indian Classical,Shiva Shankara,Purbayan Chatterjee,https://p.scdn.co/mp3-preview/514bf7f4d8d90f662cb6d7f13c0649124d77db07?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730f6b4ce767aa7afd2e577ff2
0ppq8cAPs91MBoUb4vMiCw,Indian Classical,Rag Misra Mand,Ustad Ali Akbar Khan / Pandit Nikhil Banerjee,https://p.scdn.co/mp3-preview/e56004ccb979c4188a1400ce688dd199a8362c13?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273420967366c6ad40cc152fffc
14qWVbLrLQFXML0qwc2tMY,Indian Classical,Raga Jhinjhoti - Raga Jhinjhoti - Matta Taal,Hariprasad Chaurasia,https://p.scdn.co/mp3-preview/98179a7fbdab1c6bf57d5b1874f293824cc42e12?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f01667a790fb0b3a63823c63
6wkuzkjsWM1Gk9zmRXiS7g,Indian Classical,Rag Manj Khammaj,Ustad Ali Akbar Khan / Pandit Nikhil Banerjee,https://p.scdn.co/mp3-preview/12ca79926e3cb0618503eca5efa2e51fa7f90f3c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273420967366c6ad40cc152fffc
6MrK3tQ2yLbRtQYfPQ22uS,Indian Classical,Dhun Pahari,Shivkumar Sharma,https://p.scdn.co/mp3-preview/f818cc89466ad06948553f5c3354a327f5848d1d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273659ae4e0b3dab2b8976a16b7
0xyEZc2ntQg5ss0i8vJ8PF,Indian Classical,Raga Tilak Kamod,Shahid Parvez,https://p.scdn.co/mp3-preview/6933be9ff11df32f07e246ad3e1244e3f99742e2?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27369b4dc4334cedf39dafe0fb8
6HFwTGXheOsphUyrzlfJ8S,Indian Classical,Romantic Dhun,Vishwa Mohan Bhatt,https://p.scdn.co/mp3-preview/17f080335b172ff53b2634d3ec114628a7e25e48?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273ac1e4e6e46cb4be2729a2afc
1c6L8hhEgq8fEvT4MuHmdk,Indian Classical,Mori Painjainiya (Raag Hamsadhwani),Ronkini Gupta,https://p.scdn.co/mp3-preview/7fa6f77e1d17362d6b07e308f44bd4a702c642ef?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f1e4440750ff54514fb8b53b
7dT3zBYxViTfuszWJZunZn,Indian Classical,"Raga Bibhasi: He Shyam, Shyami",Shruti Sadolikar,https://p.scdn.co/mp3-preview/6cde72959a07ca808ba943d94b9033b811acd0e9?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273268d3d42d8ef9bf349337f56
4hrp2BLqRV6XO2oOp5IVeY,Indian Classical,Chandrakaush Alap,Nikhil Banerjee,https://p.scdn.co/mp3-preview/094b8e186ee37572e66ddcddfc2dfbdc7fec2371?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e64ffa8e0c25472c8eaa84df
61OYo9t6Pq8U9uLRgGNulT,Indian Classical,Raga Shuddh Kalyan,"Kaushiki Chakrabarty, Yogesh Samsi, Brajeshwar Mukherjee, Yogesh Dutt",https://p.scdn.co/mp3-preview/9abb651ebccef17737cfe66d0b7b81f74acaa35f?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27366dd2e5208dc4025453947e1
6ZCh9SU89sivV8AAcnu07R,Indian Classical,Raga Mishra Mel Ki Malhar,Bismillah Khan,https://p.scdn.co/mp3-preview/4810db2925b4f5a00ab3a74940fb006993e801e3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c3158bb5190d48ef948d338a
6L8tXG8hFllYNNjnyrbuOF,Indian Classical,Raga Asavari Todi,Bhimsen Joshi,https://p.scdn.co/mp3-preview/5eaba101e6eeed12720de1fa054b03326bcff2c4?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27394581ff8bf0e13aa35e62219
1N2VUjymXRYSZO66jlvKTu,Indian Classical,Rag Mala in Jogia,Ram Narayan,https://p.scdn.co/mp3-preview/27f613f297c9023fcfb63e3259001fecdc8369f5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731b2f1ab9bb780bf6ce028315
3SpPbiI3GoyIDBYxvnByPz,Indian Classical,Dev Dev Sat Sang - Khayal Vilambit - Jhap Taal / Maanat Nahin - Raag Sawani - Khayal Drut - Teentaal,Suresh Talwalkar,https://p.scdn.co/mp3-preview/ee31423b04c0fd819c3fbb6092ce8034bc897ea5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2738faba112862d1e54a2aa9e19
1Q0uVQIGVRmsqlTJqC7qVJ,Indian Classical,Raga Megh - Tala Jhaptala and Teentala,Ghulam Mustafa Khan,https://p.scdn.co/mp3-preview/12f85db0eba7c2e3eb5d21c42ab82a309cf9cee3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e886d33af96b9515616c250a
7hrScFzMLbCqqMjRVhVGui,Indian Classical,Raga Shree,Kumar Gandharva,https://p.scdn.co/mp3-preview/ed72851ee8979507ca926a34dfeba666f8729cd8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273517b6561d2a5629583568ee7
7mvf24bJZ4cw4dM4uxAWgd,Indian Classical,Raga Sampurna Malkaus,Kishori Amonkar,https://p.scdn.co/mp3-preview/446229ac92014d17ef63a85e2f9f8a04f8557bdf?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a7590c387c496f35d395470c
1GSYhLtmtU1hKqfk0GYf1U,Indian Classical,"Sur Sukh Khani, Natyageet",Bhimsen Joshi,https://p.scdn.co/mp3-preview/43e98463fa82f1f341294bdbab0cdf9cec78bff8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273aeb8d3abebb0f2f679472b2c
6ReCvtUGG9S1mVohS9kVXk,Indian Classical,Rag Ramkali,Budhaditya Mukherjee,https://p.scdn.co/mp3-preview/485c3235b27734eb2221c2c06c9e39d335220c9c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273bfc1bff9c607b37ca22ce7e1
3NPx1Llm6Ys8lK77BzcLeI,Indian Classical,Raga Jog,Bhimsen Joshi,https://p.scdn.co/mp3-preview/1ee1d1d71ff6c47c268e07fab0f60aaf77265ceb?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27368fb02285c03dc1040b76f89
0KWUBMhTeC5SObkrJPACZS,Indian Classical,Rag Gurjari Todi,Sultan Khan,https://p.scdn.co/mp3-preview/790e090306182a90212e72f1685b6ce699efd208?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2737ae23f4d6cf837682e223d03
2pxyb3CvMfCyvYZcnojMZW,Indian Classical,Jhama Jham - Thumri,"Girija Devi, Kishan Maharaj, Ramesh Mishra",https://p.scdn.co/mp3-preview/70cd11991d15c1682d8ddd1d4bedddab6d436062?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f2894132da268558e5f82a9a
5EmNsq9at10HMawWfhM2K6,Indian Classical,Raga Basant Bahar - Raga Basant Bahar - Ektaal - Teentaal,Kishori Amonkar,https://p.scdn.co/mp3-preview/c8f1ba693ececc6b411838291f8f21fb74741eb6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e1db10bb7d4e4016cf0dc83f
283RBHJGcWoGJGZS883BLM,Indian Classical,Alhaiya in France,Niladri Kumar,https://p.scdn.co/mp3-preview/53723e28ee2be7b52fc73dd64ceea91b7a8b7679?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732b20d333cad5b7bae35ef5ce
0qvkFBUyu1Ze5vCI5UJSSG,Indian Classical,"Rachna Mishra Khamaj (From ""A Sublime Trance"")",Shivkumar Sharma,https://p.scdn.co/mp3-preview/87863238d3673ac121a710ed45377fd9fa1bb43a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c56dc2218e230dab5fa550da
1tNhPY0R3XT6ShwSgpwZJX,Indian Classical,Gat Drut,Shivkumar Sharma,https://p.scdn.co/mp3-preview/b07d76e3fe20b2f15c8f6fad6280a6d38b8094b5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2736d3035f2d154978697fe3a31
0aTqK5U3bUrttp8Btpv9sI,Indian Classical,Tilak trance,Ronu Majumdar,https://p.scdn.co/mp3-preview/00749b4a946816ea9ac90f4ec37fcaf91483263a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a97f1b01c481f81456cf3c60
4hX5EPwNbF2a3hdasPewqc,Indian Classical,The Beauty of Sangat (feat. Pt. Shivkumar Sharma),Bickram Ghosh,https://p.scdn.co/mp3-preview/8899e47b36b451582e8d8e4fa6a6727ec3dcc809?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739530a57c13cba5c87eaf0672
0Ft7ehrvzxaSx4Z7TYz9CU,Indian Classical,Dhun in Raga Mishra Pilu,Hariprasad Chaurasia,https://p.scdn.co/mp3-preview/6143dd63e6b340adddb465f59d2b23beb894582f?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733824641240b1851b8232054b
5U6GvipM7SHVBBwuwquVAk,Indian Classical,Destiny (Raag Hameer),Niladri Kumar,https://p.scdn.co/mp3-preview/c38d190ece88583acf0417872ea6ebb7eaf958d3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f57786b6997f288bc71682d2
0QVnKg0o0rceJG6DaOnjfp,Indian Classical,RAGA SAHASRADEEP,Purbayan Chatterjee,https://p.scdn.co/mp3-preview/71053bbfc3f23a83e401f8604bbf70be51f8b49f?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273116ebc811f27db41ed56d49d
3MggyCyjiU4wxbKtrgV6kn,Indian Classical,Raga Purvi,Kala Ramnath,https://p.scdn.co/mp3-preview/e39834e28e443d782c602430b0227072636638bc?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730a60a6aec2483ac5739c6d3d
3DBmWeg0kH6tbRj0gkWwY8,Indian Classical,Raga Ahir Bhairi,Paritosh Seal,https://p.scdn.co/mp3-preview/e0b468a3543f87ed5ff1c0808f812bde78cf85c3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a81050c836bef3d6def141e4
7t1FTB00MydjF7EJD0KhRa,Indian Classical,Desire (Raag Manj Khamaj) [Radio Edit],Niladri Kumar,https://p.scdn.co/mp3-preview/f1d4185434074fcec045910963a7a98ed28a0900?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273193e44f5d8d0a44d1110b1c5
3ZH2BZZ4x3vt3gSz7w96tZ,Indian Classical,Raga Gauti,Vilayat Khan,https://p.scdn.co/mp3-preview/7c34d7dcc302539eb082929144f75f0139d328bf?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273886a7fc53ab9df6efffbaf9e
4kEx4J2we86jjCUWIQRI7E,Indian Classical,Rag Bhairavi,Sultan Khan,https://p.scdn.co/mp3-preview/54b05870b926c5650ee9adf2326a54b1550a1268?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2737ae23f4d6cf837682e223d03
5oVsZLthQbDaAeWWyLfDhB,Indian Classical,"Rag Marwa, Part 1",Ali Akbar Khan,https://p.scdn.co/mp3-preview/c090a9c0a838f153421488a7b005f01b2e81eee8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e648a4d43ba1cd645d8a7abb
0XZL66ITXbLl9CmXUb3Tw7,Indian Classical,Raga Tilak Kamod,Gajanan Madhav Karnad,https://p.scdn.co/mp3-preview/9066cb0c38ada8e97f8d1bcb0a83255e2754ad62?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a81050c836bef3d6def141e4
64aLobbdqbUORxgYEZLssW,Indian Classical,Dynamic Tabla Solo - Excerpts From Live Solo in 11 Beats,Bickram Ghosh,https://p.scdn.co/mp3-preview/3b20efe74c3b21f77494babaf2c47dc7dfb1d079?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739530a57c13cba5c87eaf0672
6KsPQBR6qHXn60g6VDP6Oi,Indian Classical,Jugalbandi in Teen Taal,Alla Rakha,https://p.scdn.co/mp3-preview/fae3528b7877aa74fe48c2f9db6d6272c74d9571?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d1cabfb99032dd88f2eaacf0
1Mc58bywNOJT8vrMYunODv,Indian Classical,Raga Tilak Kamodi,Vishwa Mohan Bhatt,https://p.scdn.co/mp3-preview/723960fa90cd78cebcbcadfca6a2d9f5aac65dcc?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273da4e520fc390532b879631cd
0UPhauX8iJHJAzHMEN7ULN,Indian Classical,Raga Jansanmohini - Alap Jod Zala - Gat Vilambit Roopak Taal - Gat Drut Teentaal,Pandit Vibhav Nageshkar,https://p.scdn.co/mp3-preview/dc2396df89242f63a5442dbf8ad6ee2ad4b44993?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273ec196bd98596ec74c0668818
5SFyfC5KvyCzRzYwfVrMnt,Indian Classical,Alaap Jor Jhala - Raga Basant Mukhari,Shivkumar Sharma,https://p.scdn.co/mp3-preview/0885f3053b358972c6ab43884d08e15422f90c5a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273aa1078202669f4d1f2060d0d
2w0uDN6Md0sDw3Tt44d1PY,Indian Classical,Raga Hansadhwani,Shahid Parvez,https://p.scdn.co/mp3-preview/d758b17186e3af050193d0951bfd2afa6a178ed3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27369b4dc4334cedf39dafe0fb8
3a9XtNboaANi0w3fZGhnKK,Indian Classical,"Raga Chandranandan - Alap, Jor",Rajeev Taranath,https://p.scdn.co/mp3-preview/7557f9d0cd783fb9519c6c7da85e9cd53a627be4?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27398388afc5c629088f20a1f72
3YLqvI4mIynHBm5oZd3kcp,Indian Classical,Raga Mishra Shivaranjani,Debashish Bhattacharya,https://p.scdn.co/mp3-preview/795ac0d706188dbdd32f71d4563116f90a238c65?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c308640817e6442b15981afb
6pABGyScqkMTvMYJGNj8TH,Indian Classical,"Rag Bhimpalasi: Alap, Jod, Jhala",Hariprasad Chaurasia,https://p.scdn.co/mp3-preview/8185c070c46262708e594bfca24a4653d8929058?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273771fa63ea813162d0224ecf6
1rj7pkUmfcB7fFirFRGU4s,Indian Classical,Raga: Pahari,Shujaat Khan,https://p.scdn.co/mp3-preview/68ef767db4b765161c2dfa15338d5fefa131ff8e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273512a9258b7a00dfc687f9972
6PbwTf3bXyyQD53mlQGsQ3,Indian Classical,Hem Bihag - A Creation Of Acharya Allanddin Khan - Alap & Jor,Aashish Khan,https://p.scdn.co/mp3-preview/6bd8412400b3a8d7c7eda01096231b37f116c3af?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735968046866434552a76b567e
0TVyDdq8zgk1t3YYJOolFu,Indian Classical,"Raag Hament (Tintal, 16 beats) (arr. T. Bhattacharya)",Tarun Bhattacharya,https://p.scdn.co/mp3-preview/8238898244dcfc1718bcddf94b73a1b7923ae15e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fcba902988ed88020315b6ff
2E6CaLThMXVtfa1lt4qmlk,Indian Classical,Dhun in Madhyam se Gara - Studio,Tejendra Majumdar,https://p.scdn.co/mp3-preview/f1aa5bcd12f3e4a8b48011d7ed644b28bb01eb5e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730633231b93e238d603b13f22
4pC7qAyC6kcW1JDswFrgNd,Indian Classical,Rag Hemant,Ali Akbar Khan,https://p.scdn.co/mp3-preview/74832385d1a1c5ffe128fe09cb6eecce9d616c06?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2738f36d156bcf8e6f758f1cbe8
4XV2bfxSunV3kZuy476Rhw,Indian Classical,Composition in Vilambit Jhaptaal,Purbayan Chatterjee,https://p.scdn.co/mp3-preview/7368581e714578b25e1e2368be9710ed144a105e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/21c57750565468e9de4a12154d7761a760a5df23
2KQVqgVWDSThJqcQniIson,Indian Classical,Pilu Ragmala in Rupak,Alam Khan,https://p.scdn.co/mp3-preview/f1058e9aa955326472991c2fd7c9d5bceb8c84a8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730ae5c42f19c28cdfa59398b2
06b1A7Hm76A8v2wirNWdEN,Indian Classical,Rag Jainjhoti - Alap & Gat in Teental,Ronu Majumdar,https://p.scdn.co/mp3-preview/07bf3862f82e4d0d629feb17b3c4444b3098198b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273778da7691a82acce74ba52d5
4VXkCcN0Rk0sIOrotrNsnD,Indian Classical,"Darbari Kanada, Alap",Vasant Rai,https://p.scdn.co/mp3-preview/ad0f3885fdc700e0ae4266f5239a6840598c5a57?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a8cef71d01652756c783661e
6jli7CztvkqT31IxYGtHPe,Indian Classical,Raga Mishra Khamal: Thumri in Teentaal,Ram Narayan,https://p.scdn.co/mp3-preview/2a25093244d1834170ec29d19b2a7b4a1aec64ac?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273764a90b1922feaa312862967
6XX6lVVxCdyFkwwiPUl72b,Indian Classical,Raga Darbari - Drut Gat - Teentaal - Instrumental,Amjad Ali Khan,https://p.scdn.co/mp3-preview/436f89ba96b853dcde44540ebe3873162af53161?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733679462512b1b62ca1410e7a
4q5mY8KfJJNhJMIHzrPQd2,Indian Classical,Raga Bhimpalasi - Gat in Rupak Tala,Rakesh Chaurasia,https://p.scdn.co/mp3-preview/ddeaa3c91016c2e936e36d8a1b9e270229f4b866?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a45c2f1c6e54df72be140d77
4gNLtfZf390GJoNeO8T1Fl,Indian Classical,Raga Marwa - Alap,Kushal Das,https://p.scdn.co/mp3-preview/9935880a34d5705c963cebc835897055ca48a336?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f3fd200fe9d8fdb58a670298
2enZB7URwFPcfqHN1cny8h,Indian Classical,Misra Mand,Tejendra Majumdar,https://p.scdn.co/mp3-preview/859d8e8e520edcc5314bb24e71af8a112be1c14d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/e9450f52892fc20f24c52310131630c0c19f84cf
4W2QrZuT0QE9QmZPkDsIQG,Indian Classical,Ragmala,Rais Khan,https://p.scdn.co/mp3-preview/0d436be32ee0c5b10bbf99d603c4ca4232faf368?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730539aede796611959100a7f6
